Season,Matchday,Player,Wins,Losses,Ties,Pts,MPD,TMP,TCA,PCA,UfPE,OE,QPct,TPA,CAA,PCAA,UfPA,DE,NUfP,QPO,QPD,OPD,FW,FL,3PT,MCW,Rundle,Rundle Rank,League,Branch
93,1,McHughT2,0,0,1,1,0,4,3,1.3333333333333,2,0.4,0.5,4,2,2,3,0.25,-1,0.9,0.75,0.65,0,0,0,0,D Summit Div 2,16,Summit,BellA
93,1,McIlhonM,0,1,0,0,-3,2,2,1,1,0.25,0.33333333333333,5,3,1.6666666666667,3,0.4,-2,0.58333333333333,0.73333333333333,0.65,0,0,0,0,C Elysium Div 1,23,Elysium,DingJY
93,1,McIlraithM,0,1,0,0,-2,1,1,1,1,0.33333333333333,0.16666666666667,3,2,1.5,2,0.5,-1,0.5,0.66666666666667,0.83333333333333,0,0,0,0,E Pacific Div 2,24,Pacific,GeyserD
93,1,McIlraithT,0,1,0,0,-5,0,0,--,0,0,0,5,4,1.25,1,0.75,-1,0,0.75,0.75,0,0,0,1,E Pacific Div 2,27,Pacific,GeyserD
93,1,McIlroyD,1,0,0,2,3,7,5,1.4,1,0.33333333333333,0.83333333333333,4,3,1.3333333333333,2,0.6,-1,1.1666666666667,1.4333333333333,0.93333333333333,0,0,1,0,C Monolith Div 1,3,Monolith,McIlroyD
93,1,McInerneyI,0,1,0,0,-2,0,0,--,0,0,0,2,1,2,2,0.33333333333333,-2,0,0.33333333333333,0.33333333333333,0,0,0,2,E Piedmont Div 2,29,Piedmont,TylerS
93,1,McInerneyK,0,1,0,-1,-3,0,0,--,0,0,0,3,2,1.5,2,0.5,-2,0,0.5,0.5,0,1,0,0,E Pioneer Div 2,29,Pioneer,FletcherCC
93,1,McInerneyS,1,0,0,2,3,5,3,1.6666666666667,3,0.6,0.5,2,2,1,1,0.75,2,1.1,1.25,1.35,0,0,1,0,B Sunrise,8,Sunrise,ReedyM
93,1,McIntireT,1,0,0,2,1,5,2,2.5,4,1,0.33333333333333,4,3,1.3333333333333,2,0.6,2,1.3333333333333,0.93333333333333,1.6,0,0,1,3,R Arcadia,11,Arcadia,KingJA
93,1,McIntoshM,0,0,1,1,0,2,3,0.66666666666667,0,0,0.5,2,1,2,2,0.33333333333333,-2,0.5,0.83333333333333,0.33333333333333,0,0,0,0,D Nebula Div 1,20,Nebula,JonesC
93,1,McInturffK,1,0,0,2,4,5,2,2.5,4,1,0.33333333333333,1,2,0.5,0,1,4,1.3333333333333,1.3333333333333,2,0,0,1,1,E Galaxy Div 2,5,Galaxy,DoneganJ
93,1,McInturffS,1,0,0,2,5,9,5,1.8,3,1,0.83333333333333,4,2,2,3,0.25,0,1.8333333333333,1.0833333333333,1.25,0,0,1,0,A Magnolia,2,Magnolia,SaxP
93,1,McIntyreA,1,0,0,2,2,3,3,1,1,0.2,0.5,1,1,1,1,0.66666666666667,0,0.7,1.1666666666667,0.86666666666667,0,0,0,1,D Elysium Div 1,8,Elysium,BrownSKaiser
93,1,McIntyreAJ,1,0,0,2,3,6,4,1.5,2,0.5,0.66666666666667,3,2,1.5,2,0.5,0,1.1666666666667,1.1666666666667,1,0,0,0,0,B Orbital,7,Orbital,HobanT
93,1,McIntyreB,1,0,0,2,1,7,5,1.4,1,0.33333333333333,0.83333333333333,6,5,1.2,0,1,1,1.1666666666667,1.8333333333333,1.3333333333333,0,0,1,0,A Orbital,6,Orbital,HobanT
93,1,McIntyreD-Pengwn,0,1,0,0,-1,7,5,1.4,1,0.33333333333333,0.83333333333333,8,5,1.6,2,0.33333333333333,-1,1.1666666666667,1.1666666666667,0.66666666666667,0,0,1,0,A Windward,15,Windward,SanderD
93,1,McIntyreE,1,0,0,2,1,4,4,1,0,0,0.66666666666667,3,3,1,1,0.8,-1,0.66666666666667,1.4666666666667,0.8,0,0,0,2,D Taiga Div 3,11,Taiga,McKinneyP
93,1,McIntyreH,0,0,1,1,0,3,3,1,1,0.2,0.5,3,3,1,1,0.8,0,0.7,1.3,1,0,0,0,0,A Atlantic,18,Atlantic,RubensteinA
93,1,McIntyreI_Gers,0,1,0,0,-3,2,3,0.66666666666667,0,0,0.5,5,4,1.25,1,0.75,-1,0.5,1.25,0.75,0,0,0,0,C Pioneer Div 1,21,Pioneer,WilsonHR
93,1,McIntyreJ,0,1,0,0,-1,8,4,2,4,1,0.66666666666667,9,6,1.5,0,0,4,1.6666666666667,0.66666666666667,1,0,0,1,0,A Continental,19,Continental,SimpsonF
93,1,McIntyreN,0,0,1,1,0,0,1,0,0,0,0.16666666666667,0,0,--,0,0,0,0.16666666666667,0.16666666666667,0,0,0,0,1,E Arcadia Div 2,20,Arcadia,VosperB
93,1,McKagueD,0,0,1,1,0,2,1,2,2,0.66666666666667,0.16666666666667,2,1,2,2,0.33333333333333,0,0.83333333333333,0.5,1,0,0,0,1,R Junction,14,Junction,HessJ2
93,1,McKayC,0,1,0,0,-2,2,1,2,2,0.66666666666667,0.16666666666667,4,4,1,0,1,2,0.83333333333333,1.1666666666667,1.6666666666667,0,0,0,1,E Tidewater Div 1,22,Tidewater,AndersonDR
93,1,McKayM,1,0,0,2,8,8,5,1.6,2,0.66666666666667,0.83333333333333,0,1,0,0,1,2,1.5,1.8333333333333,1.6666666666667,0,0,1,0,E Tidewater Div 1,1,Tidewater,AndersonDR
93,1,McKayWR,1,0,0,2,4,7,4,1.75,3,0.75,0.66666666666667,3,3,1,1,0.8,2,1.4166666666667,1.4666666666667,1.55,0,0,1,0,C Frontier Div 2,4,Frontier,GoffD
93,1,McKechnieA,1,0,0,2,1,4,3,1.3333333333333,2,0.4,0.5,3,3,1,1,0.8,1,0.9,1.3,1.2,0,0,1,2,D Olympic Div 1,12,Olympic,WaltonM
93,1,McKeeC,0,0,1,1,0,5,4,1.25,1,0.25,0.66666666666667,5,4,1.25,1,0.75,0,0.91666666666667,1.4166666666667,1,0,0,0,2,C Frontier Div 2,13,Frontier,GoffD
93,1,McKeehanA,1,0,0,2,1,7,5,1.4,1,0.33333333333333,0.83333333333333,6,3,2,4,0.2,-3,1.1666666666667,1.0333333333333,0.53333333333333,0,0,1,0,D Savanna Div 2,13,Savanna,SuthersE
93,1,McKeeJ,1,0,0,2,2,6,4,1.5,2,0.5,0.66666666666667,4,4,1,0,1,2,1.1666666666667,1.6666666666667,1.5,0,0,1,0,C Galaxy Div 1,12,Galaxy,LeBoffJ
93,1,McKeenE,1,0,0,2,4,8,5,1.6,2,0.66666666666667,0.83333333333333,4,2,2,3,0.25,-1,1.5,1.0833333333333,0.91666666666667,0,0,1,0,C Piedmont Div 1,2,Piedmont,GoodeM
93,1,McKeenJ,1,0,0,2,1,4,4,1,0,0,0.66666666666667,3,3,1,1,0.8,-1,0.66666666666667,1.4666666666667,0.8,0,0,0,0,D Yukon Div 1,8,Yukon,MathiesonW
93,1,McKeeR,0,0,1,1,0,1,1,1,1,0.33333333333333,0.16666666666667,1,1,1,1,0.66666666666667,0,0.5,0.83333333333333,1,0,0,0,2,E Nebula Div 2,20,Nebula,GrahamD
93,1,McKeeverC,0,1,0,0,-2,4,2,2,3,0.75,0.33333333333333,6,4,1.5,2,0.5,1,1.0833333333333,0.83333333333333,1.25,0,0,0,0,E Peninsula Div 1,27,Peninsula,JohnsonV
93,1,McKeeverE,0,1,0,0,-2,4,4,1,0,0,0.66666666666667,6,4,1.5,2,0.5,-2,0.66666666666667,1.1666666666667,0.5,0,0,0,0,A Peninsula,22,Peninsula,SchneiderAR
93,1,McKeeverS,0,1,0,0,-1,0,1,0,0,0,0.16666666666667,1,2,0.5,0,1,0,0.16666666666667,1.1666666666667,1,0,0,0,0,E Palisade Div 2,20,Palisade,RooneyMS
93,1,McKellarI,0,1,0,-1,-3,0,0,--,0,0,0,3,2,1.5,2,0.5,-2,0,0.5,0.5,0,1,0,0,D Valhalla Div 1,35,Valhalla,KochanB
93,1,McKelveyW,0,1,0,0,-6,0,0,--,0,0,0,6,3,2,4,0.2,-4,0,0.2,0.2,0,0,0,1,D Hinterland Div 1,33,Hinterland,McLernonS
93,1,McKelvieS,1,0,0,2,2,3,3,1,1,0.2,0.5,1,1,1,1,0.66666666666667,0,0.7,1.1666666666667,0.86666666666667,0,0,0,0,E Atlantic Div 2,12,Atlantic,RyanB
93,1,McKendryB,0,1,0,0,-1,4,3,1.3333333333333,2,0.4,0.5,5,4,1.25,1,0.75,1,0.9,1.25,1.15,0,0,1,1,C Meridian Div 1,14,Meridian,AastorpH
93,1,McKennaA,1,0,0,2,1,5,4,1.25,1,0.25,0.66666666666667,4,3,1.3333333333333,2,0.6,-1,0.91666666666667,1.2666666666667,0.85,0,0,0,0,C Serengeti Div 1,8,Serengeti,DugganT
93,1,McKennaCJMcK,1,0,0,2,1,6,4,1.5,2,0.5,0.66666666666667,5,4,1.25,1,0.75,1,1.1666666666667,1.4166666666667,1.25,0,0,1,1,A Laguna,10,Laguna,ScrogginsS
93,1,McKennaE2,0,1,0,0,-2,4,3,1.3333333333333,2,0.4,0.5,6,4,1.5,2,0.5,0,0.9,1,0.9,0,0,0,0,E Continental Div 2,22,Continental,KeyS
93,1,McKennaMF,0,1,0,0,-4,3,3,1,1,0.2,0.5,7,5,1.4,1,0.66666666666667,0,0.7,1.1666666666667,0.86666666666667,0,0,0,0,C Seaboard Div 2,21,Seaboard,PaulkD
93,1,McKennaS,0,1,0,-1,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,1,0,0,E Serengeti Div 1,27,Serengeti,PetkunM
93,1,McKennaT,0,1,0,0,-3,3,3,1,1,0.2,0.5,6,3,2,4,0.2,-3,0.7,0.7,0.4,0,0,0,0,E Savanna Div 2,27,Savanna,O'Mahoney-SchwartzD
93,1,McKenneyM,0,0,1,1,0,3,3,1,1,0.2,0.5,3,3,1,1,0.8,0,0.7,1.3,1,0,0,0,0,D Morningstar Div 2,17,Morningstar,FeeleyJ
93,1,McKenneyP,1,0,0,2,3,3,2,1.5,2,0.5,0.33333333333333,0,0,--,0,0,2,0.83333333333333,0.33333333333333,0.5,1,0,0,1,D Horizon Div 2,4,Horizon,SluskyD
93,1,McKenzieK,0,0,1,1,0,1,1,1,1,0.33333333333333,0.16666666666667,1,1,1,1,0.66666666666667,0,0.5,0.83333333333333,1,0,0,0,1,E Pacific Div 2,19,Pacific,D'AmbrosiaJ
93,1,McKenzieMac,1,0,0,2,3,7,4,1.75,3,0.75,0.66666666666667,4,4,1,0,1,3,1.4166666666667,1.6666666666667,1.75,0,0,1,0,A Junction,6,Junction,McKenzieMac
93,1,McKenzieR,1,0,0,2,3,4,4,1,0,0,0.66666666666667,1,1,1,1,0.66666666666667,-1,0.66666666666667,1.3333333333333,0.66666666666667,0,0,0,0,C Village Div 2,6,Village,GreilingE
93,1,McKenzieS28,0,1,0,-1,-2,0,0,--,0,0,0,2,1,2,2,0.33333333333333,-2,0,0.33333333333333,0.33333333333333,0,1,0,0,R Foundry,36,Foundry,RaskTM
93,1,McKeonA,1,0,0,2,1,4,4,1,0,0,0.66666666666667,3,2,1.5,2,0.5,-2,0.66666666666667,1.1666666666667,0.5,0,0,0,0,E Polaris Div 1,10,Polaris,MiddletonA
93,1,McKeonE,0,1,0,0,-1,0,0,--,0,0,0,1,2,0.5,0,1,0,0,1,1,0,0,0,0,D Polaris Div 1,23,Polaris,MiddletonA
93,1,McKeownC,1,0,0,2,2,4,4,1,0,0,0.66666666666667,2,2,1,1,0.75,-1,0.66666666666667,1.4166666666667,0.75,0,0,0,0,D Utopia Div 1,11,Utopia,ReffJ
93,1,McKernanM,0,0,1,1,0,8,4,2,4,1,0.66666666666667,8,5,1.6,2,0.33333333333333,2,1.6666666666667,1,1.3333333333333,0,0,1,0,C Utopia Div 2,12,Utopia,FordJacob
93,1,McKieM,0,1,0,0,-3,0,0,--,0,0,0,3,2,1.5,2,0.5,-2,0,0.5,0.5,0,0,0,0,E Aurora Div 1,30,Aurora,CozineD
93,1,McKinneyB,1,0,0,2,3,7,3,2.3333333333333,5,1,0.5,4,4,1,0,1,5,1.5,1.5,2,0,0,1,0,B Taiga,3,Taiga,McKinneyP
93,1,McKinneyD,0,1,0,0,-2,7,5,1.4,1,0.33333333333333,0.83333333333333,9,5,1.8,3,0,-2,1.1666666666667,0.83333333333333,0.33333333333333,0,0,1,0,A Central,17,Central,BehrendD
93,1,McKinneyP,1,0,0,2,3,7,5,1.4,1,0.33333333333333,0.83333333333333,4,4,1,0,1,1,1.1666666666667,1.8333333333333,1.3333333333333,0,0,1,0,A Taiga,4,Taiga,McKinneyP
93,1,McKinneyR,0,1,0,0,-3,2,2,1,1,0.25,0.33333333333333,5,4,1.25,1,0.75,0,0.58333333333333,1.0833333333333,1,0,0,0,0,D Metro Div 1,25,Metro,DresnerE
93,1,McKinneyR90,0,1,0,0,-1,6,5,1.2,0,0,0.83333333333333,7,5,1.4,1,0.66666666666667,-1,0.83333333333333,1.5,0.66666666666667,0,0,0,0,A Central,16,Central,FritzC
93,1,McKinneyS,1,0,0,2,2,2,2,1,1,0.25,0.33333333333333,0,1,0,0,1,1,0.58333333333333,1.3333333333333,1.25,0,0,0,0,D Plaza Div 2,7,Plaza,WeinbergJ
93,1,McKinneyV,1,0,0,2,3,5,3,1.6666666666667,3,0.6,0.5,2,2,1,1,0.75,2,1.1,1.25,1.35,0,0,1,0,E Evergreen Div 2,8,Evergreen,HeratyJ
93,1,McKinneyWC,1,0,0,2,2,4,3,1.3333333333333,2,0.4,0.5,2,2,1,1,0.75,1,0.9,1.25,1.15,0,0,1,0,D Fjord Div 2,8,Fjord,McKinneyWC
93,1,McKinnonP,0,1,0,0,-6,3,3,1,1,0.2,0.5,9,6,1.5,0,0,1,0.7,0.5,0.2,0,0,0,0,A Tidewater,26,Tidewater,LevitJE
93,1,McKittrickK,1,0,0,2,4,4,4,1,0,0,0.66666666666667,0,1,0,0,1,0,0.66666666666667,1.6666666666667,1,0,0,0,0,E Pioneer Div 2,2,Pioneer,YuC2
93,1,McLachlanS,1,0,0,2,3,3,2,1.5,2,0.5,0.33333333333333,0,0,--,0,0,2,0.83333333333333,0.33333333333333,0.5,1,0,0,0,C Summit Div 1,2,Summit,BellA
93,1,McLaneB,1,0,0,2,1,4,4,1,0,0,0.66666666666667,3,2,1.5,2,0.5,-2,0.66666666666667,1.1666666666667,0.5,0,0,0,0,D Evergreen Div 2,9,Evergreen,MayfieldJ
93,1,McLaneS,0,1,0,0,-2,4,2,2,3,0.75,0.33333333333333,6,4,1.5,2,0.5,1,1.0833333333333,0.83333333333333,1.25,0,0,0,0,D Garden Div 2,28,Garden,DavidA
93,1,McLarenR,0,1,0,0,-3,1,2,0.5,0,0,0.33333333333333,4,3,1.3333333333333,2,0.6,-2,0.33333333333333,0.93333333333333,0.6,0,0,0,0,B Evergreen,29,Evergreen,NayarS
93,1,McLarensS,1,0,0,2,2,2,1,2,2,0.66666666666667,0.16666666666667,0,1,0,0,1,2,0.83333333333333,1.1666666666667,1.6666666666667,0,0,0,1,E Hinterland Div 1,8,Hinterland,JaremekD
93,1,McLaryD,1,0,0,2,6,6,3,2,4,0.8,0.5,0,0,--,0,0,4,1.3,0.5,0.8,0,0,1,0,D Midland Div 1,2,Midland,AlbertMandyL
93,1,McLaughlinAndy,1,0,0,2,1,4,3,1.3333333333333,2,0.4,0.5,3,3,1,1,0.8,1,0.9,1.3,1.2,0,0,0,1,D Aurora Div 2,10,Aurora,CrosbyT
93,1,McLaughlinB,0,0,1,1,0,0,0,--,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,1,E Nova Div 2,18,Nova,MooreRE
93,1,McLaughlinC,1,0,0,2,5,6,3,2,4,0.8,0.5,1,1,1,1,0.66666666666667,3,1.3,1.1666666666667,1.4666666666667,0,0,1,1,E Canyon Div 2,1,Canyon,LovejoyA
93,1,McLaughlinD,1,0,0,2,1,2,2,1,1,0.25,0.33333333333333,1,1,1,1,0.66666666666667,0,0.58333333333333,1,0.91666666666667,0,0,0,2,D Palisade Div 1,10,Palisade,QuinnC9
93,1,McLaughlinJ,0,1,0,-1,-2,0,0,--,0,0,0,2,1,2,2,0.33333333333333,-2,0,0.33333333333333,0.33333333333333,0,1,0,0,E Windward Div 1,33,Windward,MeyersR
93,1,McLaughlinJJ,0,1,0,0,-7,2,1,2,2,0.66666666666667,0.16666666666667,9,5,1.8,3,0,-1,0.83333333333333,0.16666666666667,0.66666666666667,0,0,0,0,D Continental Div 1,31,Continental,SimpsonF
93,1,McLaughlinK,1,0,0,2,2,3,3,1,1,0.2,0.5,1,1,1,1,0.66666666666667,0,0.7,1.1666666666667,0.86666666666667,0,0,0,2,D Quarry Div 2,8,Quarry,RumpfJ
93,1,McLaughlinP,1,0,0,2,1,9,6,1.5,0,0,1,8,5,1.6,2,0.33333333333333,-2,1,1.3333333333333,0.33333333333333,0,0,1,0,A Alpine,9,Alpine,WilliamsN
93,1,McLaughlinR,0,0,1,1,0,3,3,1,1,0.2,0.5,3,2,1.5,2,0.5,-1,0.7,1,0.7,0,0,0,1,B Central,23,Central,McLaughlinR
93,1,McLaughlinT2,1,0,0,2,2,2,1,2,2,0.66666666666667,0.16666666666667,0,0,--,0,0,2,0.83333333333333,0.16666666666667,0.66666666666667,0,0,0,2,E Archipelago Div 1,9,Archipelago,FlahertyM
93,1,McLayS,0,0,1,1,0,6,5,1.2,0,0,0.83333333333333,6,5,1.2,0,1,0,0.83333333333333,1.8333333333333,1,0,0,0,0,A Continental,12,Continental,PoulinW
93,1,McLeanCA,0,1,0,0,-3,2,2,1,1,0.25,0.33333333333333,5,3,1.6666666666667,3,0.4,-2,0.58333333333333,0.73333333333333,0.65,0,0,0,0,E Coastal Div 1,31,Coastal,PahkJ
93,1,McLeanCD,1,0,0,2,5,8,5,1.6,2,0.66666666666667,0.83333333333333,3,3,1,1,0.8,1,1.5,1.6333333333333,1.4666666666667,0,0,1,1,A Seaboard,5,Seaboard,PeekP
93,1,McLeanL,1,0,0,2,1,4,4,1,0,0,0.66666666666667,3,2,1.5,2,0.5,-2,0.66666666666667,1.1666666666667,0.5,0,0,0,0,C Keystone Div 2,12,Keystone,MeyerMM
93,1,McLeishM,0,1,0,0,-1,4,2,2,3,0.75,0.33333333333333,5,3,1.6666666666667,3,0.4,0,1.0833333333333,0.73333333333333,1.15,0,0,0,0,R Fjord,16,Fjord,LemireD
93,1,McLellandR,0,1,0,0,-3,0,1,0,0,0,0.16666666666667,3,2,1.5,2,0.5,-2,0.16666666666667,0.66666666666667,0.5,0,0,0,1,E Fjord Div 2,29,Fjord,MahoneyK
93,1,McLellandS,1,0,0,2,1,4,3,1.3333333333333,2,0.4,0.5,3,3,1,1,0.8,1,0.9,1.3,1.2,0,0,0,0,E Fjord Div 2,11,Fjord,MahoneyK
93,1,McLellanL,0,1,0,0,-1,1,1,1,1,0.33333333333333,0.16666666666667,2,1,2,2,0.33333333333333,-1,0.5,0.5,0.66666666666667,0,0,0,2,E Nova Div 1,21,Nova,RobinsonS
93,1,McLellanT,0,1,0,0,-2,3,3,1,1,0.2,0.5,5,3,1.6666666666667,3,0.4,-2,0.7,0.9,0.6,0,0,0,0,E Nova Div 1,22,Nova,RobinsonS
93,1,McLendonL,1,0,0,2,9,9,6,1.5,0,0,1,0,0,--,0,0,0,1,1,0,0,0,1,0,C Morningstar Div 2,1,Morningstar,JardinaE
93,1,McLennanL,0,1,0,-1,-6,0,0,--,0,0,0,6,4,1.5,2,0.5,-2,0,0.5,0.5,0,1,0,0,D Peninsula Div 2,34,Peninsula,RonickherM
93,1,McLeodM,0,1,0,0,-4,4,4,1,0,0,0.66666666666667,8,5,1.6,2,0.33333333333333,-2,0.66666666666667,1,0.33333333333333,0,0,0,0,A Valhalla,23,Valhalla,McLeodM
93,1,McLeodP,0,0,1,1,0,4,4,1,0,0,0.66666666666667,4,2,2,3,0.25,-3,0.66666666666667,0.91666666666667,0.25,0,0,0,1,E Citadel Div 1,17,Citadel,SchneiderA
93,1,McLernonS,0,1,0,0,-1,2,3,0.66666666666667,0,0,0.5,3,3,1,1,0.8,-1,0.5,1.3,0.8,0,0,0,0,D Hinterland Div 1,20,Hinterland,McLernonS
93,1,McLoughlinD,1,0,0,2,5,5,3,1.6666666666667,3,0.6,0.5,0,1,0,0,1,3,1.1,1.5,1.6,0,0,0,0,D Evergreen Div 1,3,Evergreen,SubramanianA
93,1,McLoughlinPear,0,1,0,0,-1,1,1,1,1,0.33333333333333,0.16666666666667,2,3,0.66666666666667,0,1,1,0.5,1.1666666666667,1.3333333333333,0,0,0,0,E Union Div 2,21,Union,MinarikD
93,1,McMahonB,0,1,0,0,-1,1,2,0.5,0,0,0.33333333333333,2,1,2,2,0.33333333333333,-2,0.33333333333333,0.66666666666667,0.33333333333333,0,0,0,0,E Seaboard Div 2,23,Seaboard,ParkS
93,1,McMahonC5,1,0,0,2,3,5,4,1.25,1,0.25,0.66666666666667,2,3,0.66666666666667,0,1,1,0.91666666666667,1.6666666666667,1.25,0,0,0,0,C Badlands Div 1,8,Badlands,ScheelerD
93,1,McMahonE,0,0,1,1,0,1,2,0.5,0,0,0.33333333333333,1,2,0.5,0,1,0,0.33333333333333,1.3333333333333,1,0,0,0,0,D Denali Div 2,14,Denali,ConnorA
93,1,McMahonM4,0,1,0,0,-3,4,4,1,0,0,0.66666666666667,7,5,1.4,1,0.66666666666667,-1,0.66666666666667,1.3333333333333,0.66666666666667,0,0,0,0,B Metro,27,Metro,KaniaM
93,1,McMahonRF3,1,0,0,2,6,6,4,1.5,2,0.5,0.66666666666667,0,0,--,0,0,2,1.1666666666667,0.66666666666667,0.5,1,0,0,0,D Metro Div 1,2,Metro,KaniaM
93,1,McMahonS,1,0,0,2,2,6,3,2,4,0.8,0.5,4,4,1,0,1,4,1.3,1.5,1.8,0,0,1,0,D Canyon Div 2,3,Canyon,BeningoS
93,1,McMahonT,0,1,0,0,-2,2,2,1,1,0.25,0.33333333333333,4,2,2,3,0.25,-2,0.58333333333333,0.58333333333333,0.5,0,0,0,0,E Seaboard Div 1,19,Seaboard,ChangK
93,1,McManusD2,1,0,0,2,3,3,1,3,3,1,0.16666666666667,0,0,--,0,0,3,1.1666666666667,0.16666666666667,1,0,0,1,0,E Windward Div 1,5,Windward,CainA
93,1,McManusD3,0,1,0,0,-1,2,2,1,1,0.25,0.33333333333333,3,1,3,3,0,-2,0.58333333333333,0.33333333333333,0.25,0,0,0,1,E Commonwealth Div 2,23,Commonwealth,LasL
93,1,McManusM,0,1,0,0,-4,2,1,2,2,0.66666666666667,0.16666666666667,6,4,1.5,2,0.5,0,0.83333333333333,0.66666666666667,1.1666666666667,0,0,0,1,D River Div 1,30,River,TormaM
93,1,McManusM7,0,1,0,0,-3,0,1,0,0,0,0.16666666666667,3,3,1,1,0.8,-1,0.16666666666667,0.96666666666667,0.8,0,0,0,1,D Badlands Div 1,28,Badlands,McManusP2
93,1,McManusP,0,1,0,0,-2,4,4,1,0,0,0.66666666666667,6,5,1.2,0,1,0,0.66666666666667,1.6666666666667,1,0,0,0,0,B River,25,River,TormaM
93,1,McManusP2,1,0,0,2,4,4,4,1,0,0,0.66666666666667,0,1,0,0,1,0,0.66666666666667,1.6666666666667,1,0,0,0,0,D Badlands Div 1,3,Badlands,McManusP2
93,1,McManusS,1,0,0,2,5,5,3,1.6666666666667,3,0.6,0.5,0,0,--,0,0,3,1.1,0.5,0.6,1,0,0,1,D Continental Div 2,2,Continental,BrenerJ
93,1,McManusS2,1,0,0,2,5,5,3,1.6666666666667,3,0.6,0.5,0,0,--,0,0,3,1.1,0.5,0.6,1,0,0,0,D Nebula Div 1,3,Nebula,KerthR
93,1,McMeelB,1,0,0,2,5,5,4,1.25,1,0.25,0.66666666666667,0,1,0,0,1,1,0.91666666666667,1.6666666666667,1.25,0,0,1,0,A Zenith,1,Zenith,RohrkemperA
93,1,McMeelC,1,0,0,2,2,4,2,2,3,0.75,0.33333333333333,2,2,1,1,0.75,2,1.0833333333333,1.0833333333333,1.5,0,0,1,2,B Yukon,9,Yukon,JonesW
93,1,McMenaminB,0,1,0,0,-5,4,3,1.3333333333333,2,0.4,0.5,9,6,1.5,0,0,2,0.9,0.5,0.4,0,0,0,0,C Savanna Div 2,23,Savanna,IyerM
93,1,McMillanJ,1,0,0,2,2,3,3,1,1,0.2,0.5,1,1,1,1,0.66666666666667,0,0.7,1.1666666666667,0.86666666666667,0,0,0,0,E Veldt Div 1,11,Veldt,KimMH
93,1,McMillanJ2,0,1,0,0,-4,0,1,0,0,0,0.16666666666667,4,3,1.3333333333333,2,0.6,-2,0.16666666666667,0.76666666666667,0.6,0,0,0,2,D Summit Div 1,27,Summit,GoldsteinB
93,1,McMillanK,1,0,0,2,2,2,2,1,1,0.25,0.33333333333333,0,0,--,0,0,1,0.58333333333333,0.33333333333333,0.25,0,0,0,0,E Summit Div 1,7,Summit,GoldsteinB
93,1,McMillanS,1,0,0,2,9,9,6,1.5,0,0,1,0,0,--,0,0,0,1,1,0,1,0,0,0,A Cascade,1,Cascade,HyltonR
93,1,McMindsR,0,1,0,0,-4,1,1,1,1,0.33333333333333,0.16666666666667,5,4,1.25,1,0.75,0,0.5,0.91666666666667,1.0833333333333,0,0,0,0,D Meadow Div 2,29,Meadow,TullisI
93,1,McMullenJ,0,1,0,0,-3,2,3,0.66666666666667,0,0,0.5,5,3,1.6666666666667,3,0.4,-3,0.5,0.9,0.4,0,0,0,0,D Typhoon Div 1,32,Typhoon,KelsoT
93,1,McMullinB,0,0,1,1,0,3,3,1,1,0.2,0.5,3,3,1,1,0.8,0,0.7,1.3,1,0,0,0,0,D Midland Div 2,18,Midland,ChiltonC
93,1,McMullinJ,1,0,0,2,8,8,5,1.6,2,0.66666666666667,0.83333333333333,0,0,--,0,0,2,1.5,0.83333333333333,0.66666666666667,1,0,0,0,B Wilderness,2,Wilderness,SchleicherC
93,1,McMurtrieE,1,0,0,2,1,4,3,1.3333333333333,2,0.4,0.5,3,3,1,1,0.8,1,0.9,1.3,1.2,0,0,0,0,C Sugarloaf Div 2,10,Sugarloaf,MooD
93,1,McMurtryJ,0,1,0,0,-1,6,5,1.2,0,0,0.83333333333333,7,4,1.75,3,0.25,-3,0.83333333333333,1.0833333333333,0.25,0,0,0,0,A Archipelago,17,Archipelago,JordanG
93,1,McNabnayM,1,0,0,2,3,4,4,1,0,0,0.66666666666667,1,2,0.5,0,1,0,0.66666666666667,1.6666666666667,1,0,0,0,1,B Monolith,12,Monolith,RobertsonJ
93,1,McNairA,0,1,0,0,-4,2,3,0.66666666666667,0,0,0.5,6,5,1.2,0,1,0,0.5,1.5,1,0,0,0,0,A Isthmus,22,Isthmus,WechtB
93,1,McNairA2,0,0,1,1,0,7,5,1.4,1,0.33333333333333,0.83333333333333,7,3,2.3333333333333,5,0,-4,1.1666666666667,0.83333333333333,0.33333333333333,0,0,1,0,B Aurora,14,Aurora,MyersA
93,1,McNallyB,0,1,0,0,-5,0,1,0,0,0,0.16666666666667,5,3,1.6666666666667,3,0.4,-3,0.16666666666667,0.56666666666667,0.4,0,0,0,0,E Boardwalk Div 1,37,Boardwalk,ConrathS
93,1,McNallyC,1,0,0,2,4,4,2,2,3,0.75,0.33333333333333,0,1,0,0,1,3,1.0833333333333,1.3333333333333,1.75,0,0,1,1,E Arcadia Div 1,6,Arcadia,HayK
93,1,McNallyJ,1,0,0,2,2,5,3,1.6666666666667,3,0.6,0.5,3,3,1,1,0.8,2,1.1,1.3,1.4,0,0,0,1,D Wilderness Div 2,9,Wilderness,MaggioA
93,1,McNallyS,0,1,0,0,-3,4,4,1,0,0,0.66666666666667,7,5,1.4,1,0.66666666666667,-1,0.66666666666667,1.3333333333333,0.66666666666667,0,0,0,0,B Xanadu,27,Xanadu,BakerB2
